"","id","date","tavg"
"3637","RSM00034123",2007-12-15,-103
"3638","RSM00034123",2007-12-16,-70
"3639","RSM00034123",2007-12-17,-35
"3640","RSM00034123",2007-12-18,-32
"3641","RSM00034123",2007-12-19,-7
"3642","RSM00034123",2007-12-20,-9
"3643","RSM00034123",2007-12-21,5
"3644","RSM00034123",2007-12-22,-1
"3645","RSM00034123",2007-12-23,-4
"3646","RSM00034123",2007-12-24,-54
"3647","RSM00034123",2007-12-25,-49
"3648","RSM00034123",2007-12-26,-68
"3649","RSM00034123",2007-12-27,-61
"3650","RSM00034123",2007-12-28,-72
"3651","RSM00034123",2007-12-29,-75
"3652","RSM00034123",2007-12-30,-99
"3653","RSM00034123",2007-12-31,-130
"3654","RSM00034123",2008-01-01,-168
"3655","RSM00034123",2008-01-02,-173
"3656","RSM00034123",2008-01-03,-136
"3657","RSM00034123",2008-01-04,-190
"3658","RSM00034123",2008-01-05,-195
"3659","RSM00034123",2008-01-06,-203
"3660","RSM00034123",2008-01-07,-179
"3661","RSM00034123",2008-01-08,-188
"3662","RSM00034123",2008-01-09,-170
"3663","RSM00034123",2008-01-10,-223
"3664","RSM00034123",2008-01-11,-171
"3665","RSM00034123",2008-01-12,-87
"3666","RSM00034123",2008-01-13,-46
"3667","RSM00034123",2008-01-14,-5
"3668","RSM00034123",2008-01-15,-30
"3669","RSM00034123",2008-01-16,-37
"3670","RSM00034123",2008-01-17,-35
"3671","RSM00034123",2008-01-18,-45
"3672","RSM00034123",2008-01-19,-46
"3673","RSM00034123",2008-01-20,-62
"3674","RSM00034123",2008-01-21,-18
"3675","RSM00034123",2008-01-22,4
"3676","RSM00034123",2008-01-23,25
"3677","RSM00034123",2008-01-24,-16
"3678","RSM00034123",2008-01-25,-40
"3679","RSM00034123",2008-01-26,4
"3680","RSM00034123",2008-01-27,12
"3681","RSM00034123",2008-01-28,-26
"3682","RSM00034123",2008-01-29,-45
"3683","RSM00034123",2008-01-30,-66
"3684","RSM00034123",2008-01-31,-67
"3685","RSM00034123",2008-02-01,-18
"3686","RSM00034123",2008-02-02,-13
"3687","RSM00034123",2008-02-03,10
"3688","RSM00034123",2008-02-04,-15
"3689","RSM00034123",2008-02-05,-46
"3690","RSM00034123",2008-02-06,-28
"3691","RSM00034123",2008-02-07,-13
"3692","RSM00034123",2008-02-08,-35
"3693","RSM00034123",2008-02-09,-88
"3694","RSM00034123",2008-02-10,-92
"3695","RSM00034123",2008-02-11,-48
"3696","RSM00034123",2008-02-12,-28
"3697","RSM00034123",2008-02-13,-39
"3698","RSM00034123",2008-02-14,-46
"3699","RSM00034123",2008-02-15,-54
"3700","RSM00034123",2008-02-16,-84
"3701","RSM00034123",2008-02-17,-135
"3702","RSM00034123",2008-02-18,-103
"3703","RSM00034123",2008-02-19,-55
"3704","RSM00034123",2008-02-20,-63
"3705","RSM00034123",2008-02-21,-48
"3706","RSM00034123",2008-02-22,-1
"3707","RSM00034123",2008-02-23,34
"3708","RSM00034123",2008-02-24,24
"3709","RSM00034123",2008-02-25,23
"3710","RSM00034123",2008-02-26,36
"3711","RSM00034123",2008-02-27,31
"3712","RSM00034123",2008-02-28,54
"3713","RSM00034123",2008-02-29,36
"3714","RSM00034123",2008-03-01,30
"3715","RSM00034123",2008-03-02,45
"3716","RSM00034123",2008-03-03,34
"3717","RSM00034123",2008-03-04,32
"3718","RSM00034123",2008-03-05,14
"3719","RSM00034123",2008-03-06,2
"3720","RSM00034123",2008-03-07,19
"3721","RSM00034123",2008-03-08,40
"3722","RSM00034123",2008-03-09,25
"3723","RSM00034123",2008-03-10,33
"3724","RSM00034123",2008-03-11,10
"3725","RSM00034123",2008-03-12,22
"3726","RSM00034123",2008-03-13,51
"3727","RSM00034123",2008-03-14,49
"3728","RSM00034123",2008-03-15,43
"3729","RSM00034123",2008-03-16,27
"3730","RSM00034123",2008-03-17,24
"3731","RSM00034123",2008-03-18,64
"3732","RSM00034123",2008-03-19,54
"3733","RSM00034123",2008-03-20,12
"3734","RSM00034123",2008-03-21,8
"3735","RSM00034123",2008-03-22,12
"3736","RSM00034123",2008-03-23,40
"3737","RSM00034123",2008-03-24,84
"3738","RSM00034123",2008-03-25,124
"3739","RSM00034123",2008-03-26,69
"3740","RSM00034123",2008-03-27,36
"3741","RSM00034123",2008-03-28,35
"3742","RSM00034123",2008-03-29,66
"3743","RSM00034123",2008-03-30,73
"3744","RSM00034123",2008-03-31,52
"3745","RSM00034123",2008-04-01,80
"3746","RSM00034123",2008-04-02,102
"3747","RSM00034123",2008-04-03,112
"3748","RSM00034123",2008-04-04,135
"3749","RSM00034123",2008-04-05,140
"3750","RSM00034123",2008-04-06,121
"3751","RSM00034123",2008-04-07,117
"3752","RSM00034123",2008-04-08,144
"3753","RSM00034123",2008-04-09,134
"3754","RSM00034123",2008-04-10,124
"3755","RSM00034123",2008-04-11,139
"3756","RSM00034123",2008-04-12,144
"3757","RSM00034123",2008-04-13,147
"3758","RSM00034123",2008-04-14,100
"3759","RSM00034123",2008-04-15,65
"3760","RSM00034123",2008-04-16,73
"3761","RSM00034123",2008-04-17,37
"3762","RSM00034123",2008-04-18,94
"3763","RSM00034123",2008-04-19,126
"3764","RSM00034123",2008-04-20,134
"3765","RSM00034123",2008-04-21,118
"3766","RSM00034123",2008-04-22,112
"3767","RSM00034123",2008-04-23,63
"3768","RSM00034123",2008-04-24,72
"3769","RSM00034123",2008-04-25,91
"3770","RSM00034123",2008-04-26,117
"3771","RSM00034123",2008-04-27,120
"3772","RSM00034123",2008-04-28,136
"3773","RSM00034123",2008-04-29,134
"3774","RSM00034123",2008-04-30,132
"3775","RSM00034123",2008-05-01,112
"3776","RSM00034123",2008-05-02,113
"3777","RSM00034123",2008-05-03,121
"3778","RSM00034123",2008-05-04,108
"3779","RSM00034123",2008-05-05,116
"3780","RSM00034123",2008-05-06,142
"3781","RSM00034123",2008-05-07,77
"3782","RSM00034123",2008-05-08,58
"3783","RSM00034123",2008-05-09,65
"3784","RSM00034123",2008-05-10,82
"3785","RSM00034123",2008-05-11,96
"3786","RSM00034123",2008-05-12,156
"3787","RSM00034123",2008-05-13,168
"3788","RSM00034123",2008-05-14,106
"3789","RSM00034123",2008-05-15,76
"3790","RSM00034123",2008-05-16,123
"3791","RSM00034123",2008-05-17,162
"3792","RSM00034123",2008-05-18,161
"3793","RSM00034123",2008-05-19,202
"3794","RSM00034123",2008-05-20,209
"3795","RSM00034123",2008-05-21,206
"3796","RSM00034123",2008-05-22,219
"3797","RSM00034123",2008-05-23,222
"3798","RSM00034123",2008-05-24,222
"3799","RSM00034123",2008-05-25,185
"3800","RSM00034123",2008-05-26,137
"3801","RSM00034123",2008-05-27,93
"3802","RSM00034123",2008-05-28,108
"3803","RSM00034123",2008-05-29,144
"3804","RSM00034123",2008-05-30,141
"3805","RSM00034123",2008-05-31,112
"3806","RSM00034123",2008-06-01,104
"3807","RSM00034123",2008-06-02,109
"3808","RSM00034123",2008-06-03,119
"3809","RSM00034123",2008-06-04,132
"3810","RSM00034123",2008-06-05,139
"3811","RSM00034123",2008-06-06,148
"3812","RSM00034123",2008-06-07,164
"3813","RSM00034123",2008-06-08,135
"3814","RSM00034123",2008-06-09,120
"3815","RSM00034123",2008-06-10,185
"3816","RSM00034123",2008-06-11,185
"3817","RSM00034123",2008-06-12,212
"3818","RSM00034123",2008-06-13,220
"3819","RSM00034123",2008-06-14,211
"3820","RSM00034123",2008-06-15,215
"3821","RSM00034123",2008-06-16,203
"3822","RSM00034123",2008-06-17,198
"3823","RSM00034123",2008-06-18,209
"3824","RSM00034123",2008-06-19,193
"3825","RSM00034123",2008-06-20,194
"3826","RSM00034123",2008-06-21,197
"3827","RSM00034123",2008-06-22,170
"3828","RSM00034123",2008-06-23,174
"3829","RSM00034123",2008-06-24,183
"3830","RSM00034123",2008-06-25,178
"3831","RSM00034123",2008-06-26,156
"3832","RSM00034123",2008-06-27,189
"3833","RSM00034123",2008-06-28,183
"3834","RSM00034123",2008-06-29,179
"3835","RSM00034123",2008-06-30,172
"3836","RSM00034123",2008-07-01,176
"3837","RSM00034123",2008-07-02,175
"3838","RSM00034123",2008-07-03,178
"3839","RSM00034123",2008-07-04,170
"3840","RSM00034123",2008-07-05,191
"3841","RSM00034123",2008-07-06,205
"3842","RSM00034123",2008-07-07,184
"3843","RSM00034123",2008-07-08,189
"3844","RSM00034123",2008-07-09,208
"3845","RSM00034123",2008-07-10,190
"3846","RSM00034123",2008-07-11,173
"3847","RSM00034123",2008-07-12,197
"3848","RSM00034123",2008-07-13,219
"3849","RSM00034123",2008-07-14,247
"3850","RSM00034123",2008-07-15,259
"3851","RSM00034123",2008-07-16,265
"3852","RSM00034123",2008-07-17,278
"3853","RSM00034123",2008-07-18,263
"3854","RSM00034123",2008-07-19,220
"3855","RSM00034123",2008-07-20,227
"3856","RSM00034123",2008-07-21,223
"3857","RSM00034123",2008-07-22,236
"3858","RSM00034123",2008-07-23,252
"3859","RSM00034123",2008-07-24,243
"3860","RSM00034123",2008-07-25,244
"3861","RSM00034123",2008-07-26,241
"3862","RSM00034123",2008-07-27,211
"3863","RSM00034123",2008-07-28,201
"3864","RSM00034123",2008-07-29,162
"3865","RSM00034123",2008-07-30,166
"3866","RSM00034123",2008-07-31,166
"3867","RSM00034123",2008-08-01,163
"3868","RSM00034123",2008-08-02,187
"3869","RSM00034123",2008-08-03,223
"3870","RSM00034123",2008-08-04,219
"3871","RSM00034123",2008-08-05,214
"3872","RSM00034123",2008-08-06,191
"3873","RSM00034123",2008-08-07,151
"3874","RSM00034123",2008-08-08,140
"3875","RSM00034123",2008-08-09,163
"3876","RSM00034123",2008-08-10,200
"3877","RSM00034123",2008-08-11,207
"3878","RSM00034123",2008-08-12,232
"3879","RSM00034123",2008-08-13,242
"3880","RSM00034123",2008-08-14,247
"3881","RSM00034123",2008-08-15,261
"3882","RSM00034123",2008-08-16,260
"3883","RSM00034123",2008-08-17,266
"3884","RSM00034123",2008-08-18,279
"3885","RSM00034123",2008-08-19,275
"3886","RSM00034123",2008-08-20,226
"3887","RSM00034123",2008-08-21,214
"3888","RSM00034123",2008-08-22,219
"3889","RSM00034123",2008-08-23,206
"3890","RSM00034123",2008-08-24,232
"3891","RSM00034123",2008-08-25,255
"3892","RSM00034123",2008-08-26,184
"3893","RSM00034123",2008-08-27,172
"3894","RSM00034123",2008-08-28,179
"3895","RSM00034123",2008-08-29,226
"3896","RSM00034123",2008-08-30,180
"3897","RSM00034123",2008-08-31,115
"3898","RSM00034123",2008-09-01,105
"3899","RSM00034123",2008-09-02,112
"3900","RSM00034123",2008-09-03,171
"3901","RSM00034123",2008-09-04,212
"3902","RSM00034123",2008-09-05,209
"3903","RSM00034123",2008-09-06,208
"3904","RSM00034123",2008-09-07,213
"3905","RSM00034123",2008-09-08,212
"3906","RSM00034123",2008-09-09,231
"3907","RSM00034123",2008-09-10,197
"3908","RSM00034123",2008-09-11,143
"3909","RSM00034123",2008-09-12,110
"3910","RSM00034123",2008-09-13,107
"3911","RSM00034123",2008-09-14,92
"3912","RSM00034123",2008-09-15,78
"3913","RSM00034123",2008-09-16,89
"3914","RSM00034123",2008-09-17,83
"3915","RSM00034123",2008-09-18,93
"3916","RSM00034123",2008-09-19,91
"3917","RSM00034123",2008-09-20,107
"3918","RSM00034123",2008-09-21,136
"3919","RSM00034123",2008-09-22,131
"3920","RSM00034123",2008-09-23,112
"3921","RSM00034123",2008-09-24,99
"3922","RSM00034123",2008-09-25,96
"3923","RSM00034123",2008-09-26,91
"3924","RSM00034123",2008-09-27,80
"3925","RSM00034123",2008-09-28,87
"3926","RSM00034123",2008-09-29,114
"3927","RSM00034123",2008-09-30,125
"3928","RSM00034123",2008-10-01,130
"3929","RSM00034123",2008-10-02,150
"3930","RSM00034123",2008-10-03,159
"3931","RSM00034123",2008-10-04,141
"3932","RSM00034123",2008-10-05,134
"3933","RSM00034123",2008-10-06,149
"3934","RSM00034123",2008-10-07,154
"3935","RSM00034123",2008-10-08,132
"3936","RSM00034123",2008-10-09,112
"3937","RSM00034123",2008-10-10,51
"3938","RSM00034123",2008-10-11,90
"3939","RSM00034123",2008-10-12,97
"3940","RSM00034123",2008-10-13,112
"3941","RSM00034123",2008-10-14,98
"3942","RSM00034123",2008-10-15,108
"3943","RSM00034123",2008-10-16,84
"3944","RSM00034123",2008-10-17,111
"3945","RSM00034123",2008-10-18,99
"3946","RSM00034123",2008-10-19,78
"3947","RSM00034123",2008-10-20,82
"3948","RSM00034123",2008-10-21,81
"3949","RSM00034123",2008-10-22,67
"3950","RSM00034123",2008-10-23,72
"3951","RSM00034123",2008-10-24,65
"3952","RSM00034123",2008-10-25,64
"3953","RSM00034123",2008-10-26,64
"3954","RSM00034123",2008-10-27,40
"3955","RSM00034123",2008-10-28,48
"3956","RSM00034123",2008-10-29,61
"3957","RSM00034123",2008-10-30,82
"3958","RSM00034123",2008-10-31,85
"3959","RSM00034123",2008-11-01,80
"3960","RSM00034123",2008-11-02,84
"3961","RSM00034123",2008-11-03,70
"3962","RSM00034123",2008-11-04,17
"3963","RSM00034123",2008-11-05,23
"3964","RSM00034123",2008-11-06,48
"3965","RSM00034123",2008-11-07,15
"3966","RSM00034123",2008-11-08,-22
"3967","RSM00034123",2008-11-09,-6
"3968","RSM00034123",2008-11-10,21
"3969","RSM00034123",2008-11-11,26
"3970","RSM00034123",2008-11-12,18
"3971","RSM00034123",2008-11-13,26
"3972","RSM00034123",2008-11-14,8
"3973","RSM00034123",2008-11-15,29
"3974","RSM00034123",2008-11-16,35
"3975","RSM00034123",2008-11-17,65
"3976","RSM00034123",2008-11-18,32
"3977","RSM00034123",2008-11-19,-5
"3978","RSM00034123",2008-11-20,6
"3979","RSM00034123",2008-11-21,47
"3980","RSM00034123",2008-11-22,45
"3981","RSM00034123",2008-11-23,71
"3982","RSM00034123",2008-11-24,-1
"3983","RSM00034123",2008-11-25,-5
"3984","RSM00034123",2008-11-26,34
"3985","RSM00034123",2008-11-27,-3
"3986","RSM00034123",2008-11-28,15
"3987","RSM00034123",2008-11-29,21
"3988","RSM00034123",2008-11-30,2
"3989","RSM00034123",2008-12-01,1
"3990","RSM00034123",2008-12-02,16
"3991","RSM00034123",2008-12-03,44
"3992","RSM00034123",2008-12-04,53
"3993","RSM00034123",2008-12-05,48
"3994","RSM00034123",2008-12-06,72
"3995","RSM00034123",2008-12-07,78
"3996","RSM00034123",2008-12-08,68
"3997","RSM00034123",2008-12-09,49
"3998","RSM00034123",2008-12-10,6
"3999","RSM00034123",2008-12-11,-8
"4000","RSM00034123",2008-12-12,-11
"4001","RSM00034123",2008-12-13,-29
"4002","RSM00034123",2008-12-14,-35
"4003","RSM00034123",2008-12-15,-49
"4004","RSM00034123",2008-12-16,-59
"4005","RSM00034123",2008-12-17,-52
"4006","RSM00034123",2008-12-18,-58
"4007","RSM00034123",2008-12-19,-90
"4008","RSM00034123",2008-12-20,-86
"4009","RSM00034123",2008-12-21,-109
"4010","RSM00034123",2008-12-22,-98
"4011","RSM00034123",2008-12-23,-67
"4012","RSM00034123",2008-12-24,-53
"4013","RSM00034123",2008-12-25,-75
"4014","RSM00034123",2008-12-26,-81
"4015","RSM00034123",2008-12-27,-138
"4016","RSM00034123",2008-12-28,-148
"4017","RSM00034123",2008-12-29,-90
"4018","RSM00034123",2008-12-30,-69
"4019","RSM00034123",2008-12-31,-50
"4020","RSM00034123",2009-01-01,-49
"4021","RSM00034123",2009-01-02,-83
"4022","RSM00034123",2009-01-03,-132
"4023","RSM00034123",2009-01-04,-103
"4024","RSM00034123",2009-01-05,-120
"4025","RSM00034123",2009-01-06,-206
"4026","RSM00034123",2009-01-07,-155
"4027","RSM00034123",2009-01-08,-160
"4028","RSM00034123",2009-01-09,-131
"4029","RSM00034123",2009-01-10,-67
"4030","RSM00034123",2009-01-11,-130
"4031","RSM00034123",2009-01-12,-42
"4032","RSM00034123",2009-01-13,-15
"4033","RSM00034123",2009-01-14,-33
"4034","RSM00034123",2009-01-15,-2
"4035","RSM00034123",2009-01-16,13
"4036","RSM00034123",2009-01-17,8
"4037","RSM00034123",2009-01-18,1
"4038","RSM00034123",2009-01-19,-42
"4039","RSM00034123",2009-01-20,-55
"4040","RSM00034123",2009-01-21,-69
"4041","RSM00034123",2009-01-22,-19
"4042","RSM00034123",2009-01-23,-20
"4043","RSM00034123",2009-01-24,-13
"4044","RSM00034123",2009-01-25,11
"4045","RSM00034123",2009-01-26,-6
"4046","RSM00034123",2009-01-27,-6
"4047","RSM00034123",2009-01-28,-14
"4048","RSM00034123",2009-01-29,-5
"4049","RSM00034123",2009-01-30,-7
"4050","RSM00034123",2009-01-31,-31
"4051","RSM00034123",2009-02-01,-100
"4052","RSM00034123",2009-02-02,-100
"4053","RSM00034123",2009-02-03,-132
"4054","RSM00034123",2009-02-04,-107
"4055","RSM00034123",2009-02-05,-17
"4056","RSM00034123",2009-02-06,-23
"4057","RSM00034123",2009-02-07,-25
"4058","RSM00034123",2009-02-08,8
"4059","RSM00034123",2009-02-09,11
"4060","RSM00034123",2009-02-10,-2
"4061","RSM00034123",2009-02-11,-25
"4062","RSM00034123",2009-02-12,-14
"4063","RSM00034123",2009-02-13,-7
"4064","RSM00034123",2009-02-14,10
"4065","RSM00034123",2009-02-15,13
"4066","RSM00034123",2009-02-16,7
"4067","RSM00034123",2009-02-17,3
"4068","RSM00034123",2009-02-18,-24
"4069","RSM00034123",2009-02-19,-72
"4070","RSM00034123",2009-02-20,-54
"4071","RSM00034123",2009-02-21,-67
"4072","RSM00034123",2009-02-22,-137
"4073","RSM00034123",2009-02-23,-113
"4074","RSM00034123",2009-02-24,-87
"4075","RSM00034123",2009-02-25,-59
"4076","RSM00034123",2009-02-26,-56
"4077","RSM00034123",2009-02-27,-41
"4078","RSM00034123",2009-02-28,-15
"4079","RSM00034123",2009-03-01,-3
"4080","RSM00034123",2009-03-02,-17
"4081","RSM00034123",2009-03-03,-35
"4082","RSM00034123",2009-03-04,-66
"4083","RSM00034123",2009-03-05,-82
"4084","RSM00034123",2009-03-06,-79
"4085","RSM00034123",2009-03-07,-51
"4086","RSM00034123",2009-03-08,-14
"4087","RSM00034123",2009-03-09,8
"4088","RSM00034123",2009-03-10,17
"4089","RSM00034123",2009-03-11,23
"4090","RSM00034123",2009-03-12,23
"4091","RSM00034123",2009-03-13,37
"4092","RSM00034123",2009-03-14,9
"4093","RSM00034123",2009-03-15,-16
"4094","RSM00034123",2009-03-16,-40
"4095","RSM00034123",2009-03-17,-31
"4096","RSM00034123",2009-03-18,8
"4097","RSM00034123",2009-03-19,8
"4098","RSM00034123",2009-03-20,14
"4099","RSM00034123",2009-03-21,-7
"4100","RSM00034123",2009-03-22,5
"4101","RSM00034123",2009-03-23,-31
"4102","RSM00034123",2009-03-24,-6
"4103","RSM00034123",2009-03-25,36
"4104","RSM00034123",2009-03-26,15
"4105","RSM00034123",2009-03-27,5
"4106","RSM00034123",2009-03-28,-1
"4107","RSM00034123",2009-03-29,32
"4108","RSM00034123",2009-03-30,65
"4109","RSM00034123",2009-03-31,102
"4110","RSM00034123",2009-04-01,51
"4111","RSM00034123",2009-04-02,33
"4112","RSM00034123",2009-04-03,30
"4113","RSM00034123",2009-04-04,48
"4114","RSM00034123",2009-04-05,26
"4115","RSM00034123",2009-04-06,108
"4116","RSM00034123",2009-04-07,90
"4117","RSM00034123",2009-04-08,33
"4118","RSM00034123",2009-04-09,22
"4119","RSM00034123",2009-04-10,22
"4120","RSM00034123",2009-04-11,12
"4121","RSM00034123",2009-04-12,40
"4122","RSM00034123",2009-04-13,69
"4123","RSM00034123",2009-04-14,82
"4124","RSM00034123",2009-04-15,108
"4125","RSM00034123",2009-04-16,113
"4126","RSM00034123",2009-04-17,52
"4127","RSM00034123",2009-04-18,94
"4128","RSM00034123",2009-04-19,55
"4129","RSM00034123",2009-04-20,41
"4130","RSM00034123",2009-04-21,31
"4131","RSM00034123",2009-04-22,7
"4132","RSM00034123",2009-04-23,38
"4133","RSM00034123",2009-04-24,77
"4134","RSM00034123",2009-04-25,94
"4135","RSM00034123",2009-04-26,135
"4136","RSM00034123",2009-04-27,163
"4137","RSM00034123",2009-04-28,185
"4138","RSM00034123",2009-04-29,183
"4139","RSM00034123",2009-04-30,183
"4140","RSM00034123",2009-05-01,136
"4141","RSM00034123",2009-05-02,114
"4142","RSM00034123",2009-05-03,134
"4143","RSM00034123",2009-05-04,140
"4144","RSM00034123",2009-05-05,165
"4145","RSM00034123",2009-05-06,157
"4146","RSM00034123",2009-05-07,124
"4147","RSM00034123",2009-05-08,150
"4148","RSM00034123",2009-05-09,156
"4149","RSM00034123",2009-05-10,163
"4150","RSM00034123",2009-05-11,175
"4151","RSM00034123",2009-05-12,179
"4152","RSM00034123",2009-05-13,139
"4153","RSM00034123",2009-05-14,109
"4154","RSM00034123",2009-05-15,82
"4155","RSM00034123",2009-05-16,98
"4156","RSM00034123",2009-05-17,110
"4157","RSM00034123",2009-05-18,123
"4158","RSM00034123",2009-05-19,135
"4159","RSM00034123",2009-05-20,151
"4160","RSM00034123",2009-05-21,172
"4161","RSM00034123",2009-05-22,157
"4162","RSM00034123",2009-05-23,196
"4163","RSM00034123",2009-05-24,147
"4164","RSM00034123",2009-05-25,115
"4165","RSM00034123",2009-05-26,131
"4166","RSM00034123",2009-05-27,148
"4167","RSM00034123",2009-05-28,175
"4168","RSM00034123",2009-05-29,166
"4169","RSM00034123",2009-05-30,190
"4170","RSM00034123",2009-05-31,204
"4171","RSM00034123",2009-06-01,196
"4172","RSM00034123",2009-06-02,204
"4173","RSM00034123",2009-06-03,213
"4174","RSM00034123",2009-06-04,197
"4175","RSM00034123",2009-06-05,160
"4176","RSM00034123",2009-06-06,152
"4177","RSM00034123",2009-06-07,134
"4178","RSM00034123",2009-06-08,213
"4179","RSM00034123",2009-06-09,192
"4180","RSM00034123",2009-06-10,231
"4181","RSM00034123",2009-06-11,242
"4182","RSM00034123",2009-06-12,250
"4183","RSM00034123",2009-06-13,227
"4184","RSM00034123",2009-06-14,175
"4185","RSM00034123",2009-06-15,169
"4186","RSM00034123",2009-06-16,163
"4187","RSM00034123",2009-06-17,154
"4188","RSM00034123",2009-06-18,136
"4189","RSM00034123",2009-06-19,146
"4190","RSM00034123",2009-06-20,209
"4191","RSM00034123",2009-06-21,232
"4192","RSM00034123",2009-06-22,248
"4193","RSM00034123",2009-06-23,252
"4194","RSM00034123",2009-06-24,230
"4195","RSM00034123",2009-06-25,221
"4196","RSM00034123",2009-06-26,229
"4197","RSM00034123",2009-06-27,226
"4198","RSM00034123",2009-06-28,223
"4199","RSM00034123",2009-06-29,238
"4200","RSM00034123",2009-06-30,199
"4201","RSM00034123",2009-07-01,173
"4202","RSM00034123",2009-07-02,177
"4203","RSM00034123",2009-07-03,197
"4204","RSM00034123",2009-07-04,182
"4205","RSM00034123",2009-07-05,125
"4206","RSM00034123",2009-07-06,136
